year,breakdown,level_description,indicator_value,lower_ci,upper_ci,standardised_ratio,observed,population,percent_unclassified,year_start,financial_year,ci_width,high_uncertainty
2006/07,age,0 to 4,128.6,124.6,132.8,114.2,3812.0,2963100,0.0,2006,2006/07,8.200000000000017,0
2006/07,age,0 to 4,196.1,191.1,201.2,174.1,5810.0,2963100,0.0,2006,2006/07,10.099999999999994,0
2006/07,age,0 to 4,137.7,133.5,142.0,122.3,4081.0,2963100,0.0,2006,2006/07,8.5,0
2006/07,age,0 to 4,132.6,128.5,136.8,117.7,3929.0,2963100,0.0,2006,2006/07,8.300000000000011,0
2006/07,age,10 to 14,306.9,300.8,313.0,105.1,9764.0,3182000,0.0,2006,2006/07,12.199999999999989,0
2006/07,age,10 to 14,74.3,71.4,77.4,101.8,2365.0,3182000,0.0,2006,2006/07,6.0,0
2006/07,age,10 to 14,91.9,88.6,95.3,125.9,2924.0,3182000,0.0,2006,2006/07,6.700000000000003,0
2006/07,age,10 to 14,67.3,64.5,70.2,92.2,2142.0,3182000,0.0,2006,2006/07,5.700000000000003,0
2006/07,age,10 to 14,73.3,70.4,76.4,100.4,2333.0,3182000,0.0,2006,2006/07,6.0,0
2006/07,age,15 to 18,258.9,252.8,265.1,101.8,6840.0,2639500,0.0,2006,2006/07,12.300000000000011,0
2006/07,age,15 to 18,66.9,63.8,70.1,105.2,1767.0,2639500,0.0,2006,2006/07,6.299999999999997,0
2006/07,age,15 to 18,73.5,70.3,76.8,115.6,1942.0,2639500,0.0,2006,2006/07,6.5,0
2006/07,age,15 to 18,58.6,55.7,61.6,92.2,1548.0,2639500,0.0,2006,2006/07,5.899999999999999,0
2006/07,age,15 to 18,59.9,57.0,62.9,94.2,1583.0,2639500,0.0,2006,2006/07,5.899999999999999,0
2006/07,age,19 to 24,234.3,229.5,239.0,97.8,9404.0,4006800,0.0,2006,2006/07,9.5,0
2006/07,age,19 to 24,58.3,56.0,60.7,97.4,2340.0,4006800,0.0,2006,2006/07,4.700000000000003,0
2006/07,age,19 to 24,65.4,62.9,67.9,109.2,2624.0,4006800,0.0,2006,2006/07,5.000000000000007,0
2006/07,age,19 to 24,54.8,52.6,57.2,91.6,2201.0,4006800,0.0,2006,2006/07,4.600000000000001,0
2006/07,age,19 to 24,55.8,53.5,58.1,93.2,2239.0,4006800,0.0,2006,2006/07,4.600000000000001,0
2006/07,age,25 to 29,212.9,208.0,217.9,105.4,7122.0,3344500,0.0,2006,2006/07,9.900000000000006,0
2006/07,age,25 to 29,53.5,51.0,56.0,105.8,1788.0,3344500,0.0,2006,2006/07,5.0,0
2006/07,age,25 to 29,58.4,55.9,61.1,115.7,1955.0,3344500,0.0,2006,2006/07,5.200000000000003,0
2006/07,age,25 to 29,48.9,46.6,51.4,96.9,1637.0,3344500,0.0,2006,2006/07,4.799999999999997,0
2006/07,age,25 to 29,52.1,49.7,54.6,103.1,1742.0,3344500,0.0,2006,2006/07,4.899999999999999,0
2006/07,age,30 to 34,231.8,226.7,236.9,112.8,8045.0,3470900,0.0,2006,2006/07,10.200000000000017,0
2006/07,age,30 to 34,56.2,53.8,58.8,109.5,1952.0,3470900,0.0,2006,2006/07,5.0,0
2006/07,age,30 to 34,63.2,60.6,65.9,123.1,2194.0,3470900,0.0,2006,2006/07,5.300000000000004,0
2006/07,age,30 to 34,56.9,54.4,59.5,110.9,1976.0,3470900,0.0,2006,2006/07,5.100000000000001,0
2006/07,age,30 to 34,55.4,53.0,57.9,107.9,1923.0,3470900,0.0,2006,2006/07,4.899999999999999,0
2006/07,age,35 to 39,276.4,271.2,281.7,112.1,10752.0,3889400,0.0,2006,2006/07,10.5,0
2006/07,age,35 to 39,68.3,65.7,70.9,110.8,2655.0,3889400,0.0,2006,2006/07,5.200000000000003,0
2006/07,age,35 to 39,74.4,71.7,77.1,120.7,2893.0,3889400,0.0,2006,2006/07,5.3999999999999915,0
2006/07,age,35 to 39,66.7,64.1,69.3,108.2,2594.0,3889400,0.0,2006,2006/07,5.200000000000003,0
2006/07,age,35 to 39,67.1,64.6,69.7,108.9,2610.0,3889400,0.0,2006,2006/07,5.1000000000000085,0
2006/07,age,40 to 44,338.6,332.8,344.4,102.8,13266.0,3917800,0.0,2006,2006/07,11.599999999999966,0
2006/07,age,40 to 44,87.0,84.1,90.0,105.7,3409.0,3917800,0.0,2006,2006/07,5.900000000000006,0
2006/07,age,40 to 44,88.7,85.8,91.7,107.7,3475.0,3917800,0.0,2006,2006/07,5.900000000000006,0
2006/07,age,40 to 44,80.4,77.6,83.3,97.6,3150.0,3917800,0.0,2006,2006/07,5.700000000000003,0
2006/07,age,40 to 44,82.5,79.7,85.4,100.2,3232.0,3917800,0.0,2006,2006/07,5.700000000000003,0
2006/07,age,45 to 49,457.6,450.5,464.8,106.1,15876.0,3467900,0.0,2006,2006/07,14.300000000000011,0
2006/07,age,45 to 49,119.5,115.9,123.2,110.8,4146.0,3467900,0.0,2006,2006/07,7.299999999999997,0
2006/07,age,45 to 49,120.9,117.2,124.6,112.1,4193.0,3467900,0.0,2006,2006/07,7.3999999999999915,0
2006/07,age,45 to 49,107.4,104.0,110.9,99.6,3727.0,3467900,0.0,2006,2006/07,6.900000000000006,0
2006/07,age,45 to 49,109.8,106.4,113.4,101.8,3810.0,3467900,0.0,2006,2006/07,7.0,0
2006/07,age,5 to 9,407.1,399.9,414.4,106.0,12159.0,2987100,0.0,2006,2006/07,14.5,0
2006/07,age,5 to 9,89.0,85.6,92.4,92.7,2658.0,2987100,0.0,2006,2006/07,6.800000000000011,0
2006/07,age,5 to 9,139.7,135.4,144.0,145.5,4171.0,2987100,0.0,2006,2006/07,8.599999999999994,0
2006/07,age,5 to 9,88.4,85.1,91.9,92.1,2641.0,2987100,0.0,2006,2006/07,6.800000000000011,0
2006/07,age,5 to 9,90.0,86.7,93.5,93.8,2689.0,2987100,0.0,2006,2006/07,6.799999999999997,0
2006/07,age,50 to 54,616.9,608.1,625.7,106.0,18918.0,3067000,0.0,2006,2006/07,17.600000000000023,0
2006/07,age,50 to 54,157.2,152.8,161.7,108.0,4820.0,3067000,0.0,2006,2006/07,8.899999999999977,0
2006/07,age,50 to 54,159.5,155.0,164.0,109.6,4890.0,3067000,0.0,2006,2006/07,9.0,0
2006/07,age,50 to 54,149.5,145.2,153.9,102.7,4585.0,3067000,0.0,2006,2006/07,8.700000000000017,0
2006/07,age,50 to 54,150.8,146.4,155.2,103.6,4623.0,3067000,0.0,2006,2006/07,8.799999999999983,0
2006/07,age,55 to 59,827.7,817.9,837.6,103.6,27085.0,3272300,0.0,2006,2006/07,19.700000000000045,0
2006/07,age,55 to 59,208.4,203.4,213.4,104.3,6818.0,3272300,0.0,2006,2006/07,10.0,0
2006/07,age,55 to 59,213.1,208.1,218.2,106.7,6973.0,3272300,0.0,2006,2006/07,10.099999999999994,0
2006/07,age,55 to 59,198.5,193.7,203.3,99.4,6494.0,3272300,0.0,2006,2006/07,9.600000000000023,0
2006/07,age,55 to 59,207.8,202.9,212.8,104.0,6800.0,3272300,0.0,2006,2006/07,9.900000000000006,0
2006/07,age,60 to 64,1205.0,1192.0,1218.2,112.5,32576.0,2702300,0.0,2006,2006/07,26.200000000000045,0
2006/07,age,60 to 64,308.1,301.6,314.8,115.1,8330.0,2702300,0.0,2006,2006/07,13.199999999999989,0
2006/07,age,60 to 64,313.6,307.0,320.4,117.2,8478.0,2702300,0.0,2006,2006/07,13.399999999999977,0
2006/07,age,60 to 64,279.5,273.3,285.9,104.4,7557.0,2702300,0.0,2006,2006/07,12.599999999999966,0
2006/07,age,60 to 64,303.7,297.2,310.4,113.5,8211.0,2702300,0.0,2006,2006/07,13.199999999999989,0
2006/07,age,65 to 69,1800.1,1782.5,1817.8,121.7,40017.0,2225000,0.0,2006,2006/07,35.299999999999955,0
2006/07,age,65 to 69,463.3,454.4,472.4,125.3,10300.0,2225000,0.0,2006,2006/07,18.0,0
2006/07,age,65 to 69,458.2,449.4,467.2,124.0,10187.0,2225000,0.0,2006,2006/07,17.80000000000001,0
2006/07,age,65 to 69,419.7,411.3,428.3,113.6,9331.0,2225000,0.0,2006,2006/07,17.0,0
2006/07,age,65 to 69,458.8,449.9,467.8,124.1,10199.0,2225000,0.0,2006,2006/07,17.900000000000034,0
2006/07,age,70 to 74,2482.8,2460.7,2505.1,110.6,48099.0,1939200,0.0,2006,2006/07,44.40000000000009,0
2006/07,age,70 to 74,630.9,619.8,642.2,112.4,12223.0,1939200,0.0,2006,2006/07,22.40000000000009,0
2006/07,age,70 to 74,619.6,608.6,630.8,110.4,12004.0,1939200,0.0,2006,2006/07,22.199999999999932,0
2006/07,age,70 to 74,583.8,573.1,594.7,104.0,11310.0,1939200,0.0,2006,2006/07,21.600000000000023,0
2006/07,age,70 to 74,648.4,637.1,659.9,115.6,12562.0,1939200,0.0,2006,2006/07,22.799999999999955,0
2006/07,age,75 to 79,3396.3,3368.1,3424.8,111.6,55317.0,1633200,0.0,2006,2006/07,56.70000000000027,0
2006/07,age,75 to 79,860.6,846.4,875.0,113.1,14017.0,1633200,0.0,2006,2006/07,28.600000000000023,0
2006/07,age,75 to 79,861.0,846.8,875.4,113.1,14024.0,1633200,0.0,2006,2006/07,28.600000000000023,0
2006/07,age,75 to 79,785.2,771.6,798.9,103.2,12788.0,1633200,0.0,2006,2006/07,27.299999999999955,0
2006/07,age,75 to 79,889.5,875.1,904.1,116.9,14488.0,1633200,0.0,2006,2006/07,29.0,0
2006/07,age,80 to 84,4296.0,4259.2,4333.1,104.9,52072.0,1217100,0.0,2006,2006/07,73.90000000000055,0
2006/07,age,80 to 84,1080.8,1062.3,1099.4,105.6,13100.0,1217100,0.0,2006,2006/07,37.100000000000136,0
2006/07,age,80 to 84,1113.3,1094.6,1132.2,108.8,13494.0,1217100,0.0,2006,2006/07,37.600000000000136,0
2006/07,age,80 to 84,994.6,977.0,1012.6,97.2,12056.0,1217100,0.0,2006,2006/07,35.60000000000002,0
2006/07,age,80 to 84,1107.3,1088.7,1126.2,108.2,13422.0,1217100,0.0,2006,2006/07,37.5,0
2006/07,age,85 to 89,5075.8,5022.3,5129.7,99.3,34424.0,682800,0.0,2006,2006/07,107.39999999999964,1
2006/07,age,85 to 89,1312.3,1285.2,1339.9,102.7,8900.0,682800,0.0,2006,2006/07,54.700000000000045,0
2006/07,age,85 to 89,1339.3,1311.9,1367.1,104.8,9083.0,682800,0.0,2006,2006/07,55.19999999999982,0
2006/07,age,85 to 89,1154.2,1128.8,1180.1,90.3,7828.0,682800,0.0,2006,2006/07,51.299999999999955,0
2006/07,age,85 to 89,1270.0,1243.3,1297.1,99.4,8613.0,682800,0.0,2006,2006/07,53.799999999999955,0
2006/07,age,90+,5303.9,5228.4,5380.2,96.3,18819.0,357200,0.0,2006,2006/07,151.80000000000018,1
2006/07,age,90+,1337.0,1299.2,1375.6,97.1,4744.0,357200,0.0,2006,2006/07,76.39999999999986,0
2006/07,age,90+,1374.2,1335.9,1413.4,99.8,4876.0,357200,0.0,2006,2006/07,77.5,0
2006/07,age,90+,1228.2,1192.0,1265.3,89.2,4358.0,357200,0.0,2006,2006/07,73.29999999999995,0
2006/07,age,90+,1364.4,1326.2,1403.4,99.1,4841.0,357200,0.0,2006,2006/07,77.20000000000005,0
2007/08,age,0 to 4,517.4,509.4,525.6,114.9,15779.0,3049000,0.0,2007,2007/08,16.200000000000045,0
2007/08,age,0 to 4,116.3,112.5,120.2,103.3,3547.0,3049000,0.0,2007,2007/08,7.700000000000003,0
2007/08,age,0 to 4,143.8,139.6,148.1,127.7,4385.0,3049000,0.0,2007,2007/08,8.5,0
2007/08,age,0 to 4,134.2,130.1,138.4,119.2,4092.0,3049000,0.0,2007,2007/08,8.300000000000011,0
2007/08,age,0 to 4,123.1,119.2,127.1,109.3,3755.0,3049000,0.0,2007,2007/08,7.8999999999999915,0
2007/08,age,10 to 14,285.2,279.4,291.2,97.7,9034.0,3167500,0.0,2007,2007/08,11.800000000000011,0
2007/08,age,10 to 14,70.4,67.5,73.4,96.5,2231.0,3167500,0.0,2007,2007/08,5.900000000000006,0
2007/08,age,10 to 14,77.2,74.1,80.3,105.7,2444.0,3167500,0.0,2007,2007/08,6.200000000000003,0
2007/08,age,10 to 14,66.7,63.9,69.6,91.3,2112.0,3167500,0.0,2007,2007/08,5.699999999999996,0
2007/08,age,10 to 14,70.9,68.0,73.9,97.2,2247.0,3167500,0.0,2007,2007/08,5.900000000000006,0
2007/08,age,15 to 18,247.4,241.5,253.5,97.3,6582.0,2658100,0.0,2007,2007/08,12.0,0
2007/08,age,15 to 18,60.7,57.8,63.8,95.5,1616.0,2658100,0.0,2007,2007/08,6.0,0
2007/08,age,15 to 18,69.5,66.4,72.7,109.3,1849.0,2658100,0.0,2007,2007/08,6.299999999999997,0
2007/08,age,15 to 18,59.5,56.6,62.5,93.6,1583.0,2658100,0.0,2007,2007/08,5.899999999999999,0
2007/08,age,15 to 18,57.7,54.8,60.6,90.7,1534.0,2658100,0.0,2007,2007/08,5.800000000000004,0
2007/08,age,19 to 24,226.4,221.9,231.1,94.6,9283.0,4093600,0.0,2007,2007/08,9.199999999999989,0
2007/08,age,19 to 24,51.7,49.5,54.0,86.4,2120.0,4093600,0.0,2007,2007/08,4.5,0
2007/08,age,19 to 24,63.2,60.8,65.7,105.5,2590.0,4093600,0.0,2007,2007/08,4.900000000000006,0
2007/08,age,19 to 24,55.0,52.7,57.3,91.8,2253.0,4093600,0.0,2007,2007/08,4.599999999999994,0
2007/08,age,19 to 24,56.6,54.3,58.9,94.5,2320.0,4093600,0.0,2007,2007/08,4.600000000000001,0
2007/08,age,25 to 29,204.5,199.8,209.4,101.2,7076.0,3459100,0.0,2007,2007/08,9.599999999999994,0
2007/08,age,25 to 29,47.8,45.5,50.1,94.6,1653.0,3459100,0.0,2007,2007/08,4.600000000000001,0
2007/08,age,25 to 29,57.7,55.2,60.3,114.2,1997.0,3459100,0.0,2007,2007/08,5.099999999999994,0
2007/08,age,25 to 29,49.7,47.4,52.1,98.3,1719.0,3459100,0.0,2007,2007/08,4.700000000000003,0
2007/08,age,25 to 29,49.3,47.0,51.7,97.7,1707.0,3459100,0.0,2007,2007/08,4.700000000000003,0
2007/08,age,30 to 34,214.8,209.9,219.8,104.6,7238.0,3369600,0.0,2007,2007/08,9.900000000000006,0
2007/08,age,30 to 34,50.3,47.9,52.8,98.0,1695.0,3369600,0.0,2007,2007/08,4.899999999999999,0
2007/08,age,30 to 34,58.4,55.8,61.0,113.7,1967.0,3369600,0.0,2007,2007/08,5.200000000000003,0
2007/08,age,30 to 34,55.1,52.6,57.6,107.3,1856.0,3369600,0.0,2007,2007/08,5.0,0
2007/08,age,30 to 34,51.0,48.7,53.5,99.4,1720.0,3369600,0.0,2007,2007/08,4.799999999999997,0
2007/08,age,35 to 39,262.4,257.3,267.5,106.4,10107.0,3852300,0.0,2007,2007/08,10.199999999999989,0
2007/08,age,35 to 39,65.4,62.8,68.0,106.1,2518.0,3852300,0.0,2007,2007/08,5.200000000000003,0
2007/08,age,35 to 39,70.4,67.8,73.2,114.3,2714.0,3852300,0.0,2007,2007/08,5.400000000000006,0
2007/08,age,35 to 39,62.8,60.3,65.3,101.8,2418.0,3852300,0.0,2007,2007/08,5.0,0
2007/08,age,35 to 39,63.8,61.3,66.4,103.5,2457.0,3852300,0.0,2007,2007/08,5.1000000000000085,0
2007/08,age,40 to 44,330.8,325.2,336.5,100.4,13095.0,3958000,0.0,2007,2007/08,11.300000000000011,0
2007/08,age,40 to 44,82.6,79.8,85.5,100.3,3270.0,3958000,0.0,2007,2007/08,5.700000000000003,0
2007/08,age,40 to 44,86.4,83.6,89.4,104.9,3421.0,3958000,0.0,2007,2007/08,5.800000000000011,0
2007/08,age,40 to 44,81.7,78.9,84.6,99.2,3235.0,3958000,0.0,2007,2007/08,5.699999999999989,0
2007/08,age,40 to 44,80.1,77.3,82.9,97.2,3169.0,3958000,0.0,2007,2007/08,5.6000000000000085,0
2007/08,age,45 to 49,445.5,438.6,452.5,103.3,15855.0,3558000,0.0,2007,2007/08,13.899999999999977,0
2007/08,age,45 to 49,115.5,112.0,119.1,107.1,4110.0,3558000,0.0,2007,2007/08,7.099999999999994,0
2007/08,age,45 to 49,111.9,108.5,115.5,103.8,3984.0,3558000,0.0,2007,2007/08,7.0,0
2007/08,age,45 to 49,107.9,104.5,111.3,100.0,3839.0,3558000,0.0,2007,2007/08,6.799999999999997,0
2007/08,age,45 to 49,110.2,106.8,113.7,102.2,3922.0,3558000,0.0,2007,2007/08,6.900000000000006,0
2007/08,age,5 to 9,349.5,342.8,356.3,91.0,10264.0,2937500,0.0,2007,2007/08,13.5,0
2007/08,age,5 to 9,79.3,76.1,82.6,82.6,2328.0,2937500,0.0,2007,2007/08,6.5,0
2007/08,age,5 to 9,95.6,92.1,99.2,99.6,2808.0,2937500,0.0,2007,2007/08,7.1000000000000085,0
2007/08,age,5 to 9,90.6,87.2,94.1,94.4,2662.0,2937500,0.0,2007,2007/08,6.8999999999999915,0
2007/08,age,5 to 9,84.0,80.7,87.3,87.5,2466.0,2937500,0.0,2007,2007/08,6.599999999999994,0
2007/08,age,50 to 54,595.2,586.7,603.9,102.2,18500.0,3108200,0.0,2007,2007/08,17.199999999999932,0
2007/08,age,50 to 54,149.0,144.8,153.4,102.4,4632.0,3108200,0.0,2007,2007/08,8.599999999999994,0
2007/08,age,50 to 54,149.4,145.2,153.8,102.7,4644.0,3108200,0.0,2007,2007/08,8.600000000000023,0
2007/08,age,50 to 54,149.0,144.7,153.3,102.4,4630.0,3108200,0.0,2007,2007/08,8.600000000000023,0
2007/08,age,50 to 54,147.8,143.6,152.1,101.6,4594.0,3108200,0.0,2007,2007/08,8.5,0
2007/08,age,55 to 59,784.4,774.6,794.3,98.2,24475.0,3121100,0.0,2007,2007/08,19.699999999999932,0
2007/08,age,55 to 59,196.3,191.4,201.3,98.3,6126.0,3121100,0.0,2007,2007/08,9.900000000000006,0
2007/08,age,55 to 59,200.1,195.2,205.2,100.2,6245.0,3121100,0.0,2007,2007/08,10.0,0
2007/08,age,55 to 59,187.5,182.8,192.4,93.9,5852.0,3121100,0.0,2007,2007/08,9.599999999999994,0
2007/08,age,55 to 59,200.4,195.4,205.4,100.3,6252.0,3121100,0.0,2007,2007/08,10.0,0
2007/08,age,60 to 64,1110.0,1098.0,1122.2,103.7,32466.0,2923900,0.0,2007,2007/08,24.200000000000045,0
2007/08,age,60 to 64,278.6,272.5,284.7,104.1,8147.0,2923900,0.0,2007,2007/08,12.199999999999989,0
2007/08,age,60 to 64,284.7,278.6,290.9,106.4,8327.0,2923900,0.0,2007,2007/08,12.299999999999955,0
2007/08,age,60 to 64,266.7,260.8,272.7,99.6,7801.0,2923900,0.0,2007,2007/08,11.899999999999977,0
2007/08,age,60 to 64,280.1,274.0,286.2,104.6,8191.0,2923900,0.0,2007,2007/08,12.199999999999989,0
2007/08,age,65 to 69,1692.4,1675.3,1709.5,114.5,37715.0,2230400,0.0,2007,2007/08,34.200000000000045,0
2007/08,age,65 to 69,429.0,420.4,437.7,116.1,9560.0,2230400,0.0,2007,2007/08,17.30000000000001,0
2007/08,age,65 to 69,434.0,425.4,442.7,117.4,9672.0,2230400,0.0,2007,2007/08,17.30000000000001,0
2007/08,age,65 to 69,397.7,389.5,406.1,107.6,8863.0,2230400,0.0,2007,2007/08,16.600000000000023,0
2007/08,age,65 to 69,431.7,423.1,440.4,116.8,9620.0,2230400,0.0,2007,2007/08,17.299999999999955,0
2007/08,age,70 to 74,2337.6,2316.2,2359.2,104.1,45700.0,1956200,0.0,2007,2007/08,43.0,0
2007/08,age,70 to 74,583.6,572.9,594.4,104.0,11409.0,1956200,0.0,2007,2007/08,21.5,0
2007/08,age,70 to 74,598.2,587.4,609.2,106.6,11695.0,1956200,0.0,2007,2007/08,21.800000000000068,0
2007/08,age,70 to 74,561.8,551.3,572.4,100.1,10983.0,1956200,0.0,2007,2007/08,21.100000000000023,0
2007/08,age,70 to 74,594.0,583.3,604.9,105.9,11613.0,1956200,0.0,2007,2007/08,21.600000000000023,0
2007/08,age,75 to 79,3210.4,3183.1,3238.0,105.5,52682.0,1644700,0.0,2007,2007/08,54.90000000000009,0
2007/08,age,75 to 79,800.9,787.3,814.7,105.2,13143.0,1644700,0.0,2007,2007/08,27.40000000000009,0
2007/08,age,75 to 79,823.5,809.7,837.5,108.2,13513.0,1644700,0.0,2007,2007/08,27.799999999999955,0
2007/08,age,75 to 79,771.3,757.9,784.9,101.3,12657.0,1644700,0.0,2007,2007/08,27.0,0
2007/08,age,75 to 79,814.7,801.0,828.6,107.0,13369.0,1644700,0.0,2007,2007/08,27.600000000000023,0
2007/08,age,80 to 84,4175.7,4139.3,4212.3,102.0,50404.0,1211000,0.0,2007,2007/08,73.0,0
2007/08,age,80 to 84,1020.6,1002.6,1038.8,99.7,12319.0,1211000,0.0,2007,2007/08,36.19999999999993,0
2007/08,age,80 to 84,1075.9,1057.5,1094.6,105.1,12987.0,1211000,0.0,2007,2007/08,37.09999999999991,0
2007/08,age,80 to 84,1006.7,988.9,1024.8,98.4,12152.0,1211000,0.0,2007,2007/08,35.89999999999998,0
2007/08,age,80 to 84,1072.5,1054.1,1091.1,104.8,12946.0,1211000,0.0,2007,2007/08,37.0,0
2007/08,age,85 to 89,4952.7,4901.5,5004.4,96.9,35710.0,725300,0.0,2007,2007/08,102.89999999999964,1
2007/08,age,85 to 89,1248.4,1222.7,1274.4,97.7,9001.0,725300,0.0,2007,2007/08,51.700000000000045,0
2007/08,age,85 to 89,1293.2,1267.1,1319.7,101.2,9324.0,725300,0.0,2007,2007/08,52.600000000000136,0
2007/08,age,85 to 89,1163.2,1138.5,1188.4,91.0,8387.0,725300,0.0,2007,2007/08,49.90000000000009,0
2007/08,age,85 to 89,1248.0,1222.3,1274.0,97.6,8998.0,725300,0.0,2007,2007/08,51.700000000000045,0
2007/08,age,90+,5312.5,5237.0,5388.8,96.5,18885.0,357600,0.0,2007,2007/08,151.80000000000018,1
2007/08,age,90+,1267.9,1231.1,1305.4,92.1,4507.0,357600,0.0,2007,2007/08,74.30000000000018,0
2007/08,age,90+,1419.2,1380.3,1458.9,103.1,5045.0,357600,0.0,2007,2007/08,78.60000000000014,0
2007/08,age,90+,1279.4,1242.5,1317.1,92.9,4548.0,357600,0.0,2007,2007/08,74.59999999999991,0
2007/08,age,90+,1346.1,1308.2,1384.8,97.8,4785.0,357600,0.0,2007,2007/08,76.59999999999991,0
2008/09,age,0 to 4,534.9,526.8,543.0,118.7,16808.0,3142700,0.0,2008,2008/09,16.200000000000045,0
2008/09,age,0 to 4,120.3,116.4,124.1,106.8,3779.0,3142700,0.0,2008,2008/09,7.699999999999989,0
2008/09,age,0 to 4,150.2,146.0,154.6,133.4,4721.0,3142700,0.0,2008,2008/09,8.599999999999994,0
2008/09,age,0 to 4,147.1,142.9,151.4,130.6,4622.0,3142700,0.0,2008,2008/09,8.5,0
2008/09,age,0 to 4,117.3,113.5,121.1,104.2,3686.0,3142700,0.0,2008,2008/09,7.599999999999994,0
